0.6807|9,3.7525|107,4.5728|27,0.1047|17,0.3665|42,0.3316|49,4.3284|76,5.2534|87,0.2618|53,1.2915|104,2.6878|49,5.3756|0,1.9722|15,1.7628|7,1.5533|102,0.5760|36,2.6354|59,3.1241|48,5.2534|111,2.0420|110,4.3110|83,5.0964|51,5.7770|36,3.5605|87,0.4189|13,6.0563|90,5.0440|40,3.0892|102,5.8119|78,1.7104|34,1.6232|26,4.8520|80,4.9567|119,3.0020|107,0.9599|49,4.9218|15,3.3161|84,4.0317|85,4.6600|18,4.2761|115,3.5256|86,0.7505|28,0.0349|41,0.9250|30,4.4506|83,5.9516|85,4.8520|72,2.9147|46,2.3038|46,3.5779|59,0.2618|64,1.5882|119,4.0317|117,1.4661|32,4.3633|24,6.0039|6,3.6477|103,2.7053|93,0.8901|101,1.0647|57,5.3058|29,0.0349|118,0.9425|101,4.3284|48,4.6426|75,5.3407|57,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.2114|42,2.2515|59,4.1015|27,5.0964|74,2.5482|8,4.2586|81,3.2812|25,3.7525|23_39796
0.0698|115,4.2935|28,2.9671|82,1.4137|22,5.8643|69,1.8675|120,1.0123|82,2.0769|25,0.3665|61,3.9444|77,5.0964|111,5.3756|0,1.9722|15,1.7628|7,1.5533|102,0.5760|36,2.6354|59,3.1241|48,5.2534|111,2.0420|110,4.3110|83,5.0964|51,5.7770|36,3.5605|87,0.4189|13,6.0563|90,5.0440|40,3.0892|102,5.8119|78,1.7104|34,1.6232|26,4.8520|80,4.9567|119,3.0020|107,0.9599|49,4.9218|15,3.3161|84,4.0317|85,4.6600|18,4.2761|115,3.5256|86,0.7505|28,0.0349|41,0.9250|30,4.4506|83,5.9516|85,4.8520|72,2.9147|46,2.3038|46,3.5779|59,0.2618|64,1.5882|119,4.0317|117,1.4661|32,4.3633|24,6.0039|6,3.6477|103,2.7053|93,0.8901|101,1.0647|57,2.7053|12,1.9722|116,2.1118|42,4.3284|48,4.6426|75,5.3407|57,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.2114|42,2.2515|59,4.1015|27,5.0964|74,2.5482|8,4.2586|81,3.2812|25,4.0666|70_40498
0.0698|115,4.2935|28,2.9671|82,1.4137|22,5.8643|69,1.8675|120,1.0123|82,2.0769|25,0.3665|61,3.9444|77,5.0964|111,5.3756|0,1.9722|15,1.7628|7,1.5533|102,0.5760|36,2.6354|59,3.1241|48,5.2534|111,2.0420|110,4.3110|83,5.0964|51,5.7770|36,3.5605|87,0.4189|13,6.0563|90,5.0440|40,3.0892|102,5.8119|78,1.7104|34,1.6232|26,4.8520|80,4.9567|119,3.0020|107,0.9599|49,4.9218|15,3.3161|84,4.0317|85,4.6600|18,4.2761|115,3.5256|86,0.7505|28,0.0349|41,0.9250|30,4.4506|83,5.9516|85,4.8520|72,2.9147|46,2.3038|46,3.5779|59,0.2618|64,1.5882|119,4.0317|117,1.4661|32,4.3633|24,6.0039|6,3.6477|103,2.7053|93,0.8901|101,1.0647|57,2.7053|12,1.9722|116,2.1118|42,4.3284|48,4.6426|75,5.3407|57,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.2114|42,2.2515|59,4.1015|27,5.0964|74,2.5482|8,4.2586|81,3.2812|25,4.0666|70_40498
0.0698|115,4.2935|28,2.9671|82,1.4137|22,5.8643|69,1.8675|120,1.0123|82,2.0769|25,0.3665|61,3.9444|77,5.0964|111,5.3756|0,1.9722|15,1.7628|7,1.5533|102,0.5760|36,2.6354|59,3.1241|48,5.2534|111,2.0420|110,4.3110|83,5.0964|51,5.7770|36,3.5605|87,0.4189|13,6.0563|90,5.0440|40,3.0892|102,5.8119|78,1.7104|34,1.6232|26,4.8520|80,4.9567|119,3.0020|107,0.9599|49,4.9218|15,3.3161|84,4.0317|85,4.6600|18,4.2761|115,3.5256|86,0.7505|28,0.0349|41,0.9250|30,4.4506|83,5.9516|85,4.8520|72,2.9147|46,2.3038|46,3.5779|59,0.2618|64,1.5882|119,4.0317|117,1.4661|32,4.3633|24,6.0039|6,3.6477|103,2.7053|93,0.8901|101,1.0647|57,2.7053|12,1.9722|116,2.1118|42,4.3284|48,4.6426|75,5.3407|57,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.2114|42,2.2515|59,4.1015|27,5.0964|74,2.5482|8,4.2586|81,3.2812|25,4.0666|70_40498
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,5.2534|87,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,0.2793|20,4.8171|55,1.7279|82,3.1940|108,3.0194|13,5.6898|69,3.3336|37,5.6723|107,2.4260|57,0.8727|93,5.9167|90,3.4034|19,4.8695|70,0.2967|117,3.8223|12,3.9794|17,0.0349|76,1.4835|105,0.4363|14,5.6549|85,0.6807|45,3.0020|44,0.0524|68,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.2062|89,1.4312|43,2.5307|109,4.3284|22,5.4105|68,5.5851|28,4.9916|19,5.6549|34,0.6109|6,5.9516|56,5.0265|85,2.5133|29,4.7298|69,4.7822|65_41090
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,5.2534|87,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,0.2793|20,4.8171|55,1.7279|82,3.1940|108,3.0194|13,5.6898|69,3.3336|37,5.6723|107,2.4260|57,0.8727|93,5.9167|90,3.4034|19,4.8695|70,0.2967|117,3.8223|12,3.9794|17,0.0349|76,1.4835|105,0.4363|14,5.6549|85,0.6807|45,3.0020|44,0.0524|68,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.2062|89,1.4312|43,2.5307|109,4.3284|22,5.4105|68,5.5851|28,4.9916|19,5.6549|34,0.6109|6,5.9516|56,5.0265|85,2.5133|29,4.7298|69,4.7822|65_41090
5.9341|0,4.2935|28,3.5256|66,1.4137|22,5.8469|18,1.8675|120,1.0123|82,2.0769|25,2.7925|63,3.9444|77,5.0964|111,4.1888|110,1.9722|15,1.7628|7,1.5533|102,0.5760|36,2.6354|59,0.6807|42,5.2534|111,2.0420|110,4.3110|83,5.0964|51,5.7770|36,3.5605|87,0.4189|13,6.0563|90,5.0440|40,3.0892|102,5.8119|78,1.7104|34,1.6232|26,4.8520|80,4.9567|119,2.6529|8,0.9599|49,6.2832|24,3.3161|84,4.0317|85,1.3265|71,2.4958|51,5.0964|105,3.3859|89,0.8203|22,0.2443|56,0.4189|78,5.6200|98,2.5307|21,5.4978|82,1.3963|115,1.9373|99,2.6878|114,2.5482|91,4.6949|55,3.9968|113,0.1571|48,4.3633|64,4.7124|39,2.3736|77,0.8029|116,1.9548|52,3.8572|107,5.0265|41,3.8048|16,1.1519|74,3.4383|82,4.6775|74,4.9218|96,6.1785|50,5.3582|36,5.9690|55,5.1487|89,6.1610|116,3.6128|57,2.2515|59,4.1015|27,5.0964|74,2.5482|8,4.2586|81,3.2812|25,4.0666|70_41225
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,5.2534|87,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,0.2793|20,4.8171|55,1.7279|82,3.1940|108,3.0194|13,5.6898|69,3.3336|37,5.6723|107,2.4260|57,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,3.4558|107,5.6549|85,0.6807|45,3.0020|44,0.0524|68,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.2062|89,1.4312|43,2.5307|109,4.3284|22,5.4105|68,5.5851|28,4.9916|19,5.6549|34,0.6109|6,5.9516|56,5.0265|85,2.5133|29,4.7298|69,4.7822|65_41691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,5.2534|87,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,0.2793|20,4.8171|55,1.7279|82,3.1940|108,3.0194|13,5.6898|69,3.3336|37,5.6723|107,2.4260|57,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,3.4558|107,5.6549|85,0.6807|45,3.0020|44,0.0524|68,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.2062|89,1.4312|43,2.5307|109,4.3284|22,5.4105|68,5.5851|28,4.9916|19,5.6549|34,0.6109|6,5.9516|56,5.0265|85,2.5133|29,4.7298|69,4.7822|65_41691
0.0698|115,4.2935|28,2.9671|82,1.4137|22,1.1694|42,6.1610|35,1.1694|120,5.2534|87,0.2618|53,1.2915|104,2.6878|49,4.4331|106,0.4363|25,0.2793|20,4.8171|55,1.7279|82,3.1940|108,3.0194|13,5.6898|69,3.3336|37,5.6723|107,2.4260|57,0.8727|93,5.9167|90,3.4034|19,3.7699|91,0.2967|117,3.7350|47,3.9794|17,0.0349|76,1.4835|105,3.4558|107,5.6549|85,0.6807|45,3.0020|44,0.0524|68,0.1571|119,4.0492|91,5.3931|108,3.5081|100,5.0964|105,0.3840|69,0.4538|110,0.0698|63,0.4189|78,1.6755|39,2.5307|21,5.4978|82,2.8972|66,1.9373|99,5.8469|67,5.3931|64,6.2483|10,2.7402|91,3.0892|108,4.3633|49,3.3859|74,5.4978|43,3.8921|66,3.6652|55,2.7053|12,0.0349|118,0.9425|101,0.7330|87,4.9393|48,2.7925|41,4.2062|89,1.4312|43,2.5307|109,4.3284|22,5.4105|68,5.5851|28,4.9916|19,5.6549|34,0.6109|6,5.9516|56,5.0265|85,2.5133|29,4.7298|69,4.7822|65_41691
